Specific Ventilation (mL/mL),x (mm),y (mm),z (mm)
0.0199865,-64,-16,-28.25
0.0222376,-56,-16,-28.25
0.0169185,48,-16,-28.25
0.0122779,56,-16,-28.25
0.0312199,-72,-8,-28.25
0.0272181,-64,-8,-28.25
0.0259863,-56,-8,-28.25
0.0253933,-48,-8,-28.25
0.016438,48,-8,-28.25
0.0121199,56,-8,-28.25
0.0271436,-72,0,-28.25
0.0253584,-64,0,-28.25
0.0245866,-56,0,-28.25
0.0228203,-48,0,-28.25
0.0148795,-40,0,-28.25
0.0266188,40,0,-28.25
0.0170463,48,0,-28.25
0.0124972,56,0,-28.25
0.0172199,-72,8,-28.25
0.0206251,-64,8,-28.25
0.0213516,-56,8,-28.25
0.0203602,-48,8,-28.25
0.0139673,-40,8,-28.25
0.0415558,32,8,-28.25
0.0270404,40,8,-28.25
0.0178505,48,8,-28.25
0.0109027,56,8,-28.25
0.00837506,-72,16,-28.25
0.0207389,-64,16,-28.25
0.0225131,-56,16,-28.25
0.0220601,-48,16,-28.25
0.016396,-40,16,-28.25
-0.00195735,-32,16,-28.25
0.0434584,32,16,-28.25
0.0269902,40,16,-28.25
0.0193589,48,16,-28.25
0.00616836,56,16,-28.25
0.0228375,-64,24,-28.25
0.0256651,-56,24,-28.25
0.0244717,-48,24,-28.25
0.0198576,-40,24,-28.25
0.00649859,-32,24,-28.25
-0.0103617,-24,24,-28.25
0.0370962,32,24,-28.25
0.0239817,40,24,-28.25
0.0170902,48,24,-28.25
0.00139105,56,24,-28.25
0.0210209,-64,32,-28.25
0.0267785,-56,32,-28.25
0.0266932,-48,32,-28.25
0.0226651,-40,32,-28.25
0.0119391,-32,32,-28.25
0.00103621,-24,32,-28.25
0.00553966,-16,32,-28.25
0.056329,24,32,-28.25
0.0335179,32,32,-28.25
0.0215644,40,32,-28.25
0.0145647,48,32,-28.25
0.0274816,-56,40,-28.25
0.0275327,-48,40,-28.25
0.0248337,-40,40,-28.25
0.0172299,-32,40,-28.25
0.0469242,24,40,-28.25
0.0290778,32,40,-28.25
0.0194228,40,40,-28.25
0.013391,48,40,-28.25
0.0230454,-56,48,-28.25
0.0279989,-48,48,-28.25
0.0265136,-40,48,-28.25
0.0195347,-32,48,-28.25
0.036666,24,48,-28.25
0.0248683,32,48,-28.25
0.0184662,40,48,-28.25
0.0117884,48,48,-28.25
0.0212685,-48,56,-28.25
0.0199231,-40,56,-28.25
0.0146187,-32,56,-28.25
0.0253779,24,56,-28.25
0.0227685,32,56,-28.25
0.0192231,40,56,-28.25
0.0194398,-48,64,-28.25
0.0159171,-40,64,-28.25
0.0088298,-32,64,-28.25
0.0248183,24,64,-28.25
0.0241621,32,64,-28.25
0.0245166,40,64,-28.25
0.0195195,-48,72,-28.25
0.0132262,-40,72,-28.25
0.00457451,-32,72,-28.25
0.0303327,24,72,-28.25
0.0341613,32,72,-28.25
0.0172543,-64,-72,-20.25
0.0166452,-64,-64,-20.25
-0.0308462,48,-64,-20.25
0.0179986,-64,-56,-20.25
-0.00801282,48,-56,-20.25
0.0232445,-64,-48,-20.25
0.0141507,48,-48,-20.25
0.0242076,56,-48,-20.25
0.0176825,-72,-40,-20.25
0.0201695,-64,-40,-20.25
0.00626849,48,-40,-20.25
0.0203447,56,-40,-20.25
0.0166462,-72,-32,-20.25
0.0192583,-64,-32,-20.25
0.025137,-56,-32,-20.25
0.00661018,48,-32,-20.25
0.0145446,56,-32,-20.25
0.0195096,-72,-24,-20.25
0.019958,-64,-24,-20.25
0.0234221,-56,-24,-20.25
0.0107759,48,-24,-20.25
0.0102655,56,-24,-20.25
0.0252795,-72,-16,-20.25
0.0250804,-64,-16,-20.25
0.0255244,-56,-16,-20.25
0.0248007,-48,-16,-20.25
0.0183565,48,-16,-20.25
0.00981794,56,-16,-20.25
0.0295756,-72,-8,-20.25
0.0284815,-64,-8,-20.25
0.026622,-56,-8,-20.25
0.0223654,-48,-8,-20.25
0.0175428,48,-8,-20.25
0.0102507,56,-8,-20.25
0.0269248,-72,0,-20.25
0.0269767,-64,0,-20.25
0.0239463,-56,0,-20.25
0.0180737,-48,0,-20.25
-0.00189983,-40,0,-20.25
0.0334622,40,0,-20.25
0.0204226,48,0,-20.25
0.0132465,56,0,-20.25
0.0238942,-72,8,-20.25
0.0259174,-64,8,-20.25
0.0231161,-56,8,-20.25
0.0179473,-48,8,-20.25
0.00752556,-40,8,-20.25
0.0557836,32,8,-20.25
0.0331623,40,8,-20.25
0.0239843,48,8,-20.25
0.0170141,56,8,-20.25
0.0188689,-72,16,-20.25
0.0250569,-64,16,-20.25
0.0244742,-56,16,-20.25
0.022156,-48,16,-20.25
0.0151729,-40,16,-20.25
0.00252631,-32,16,-20.25
0.0498929,32,16,-20.25
0.033471,40,16,-20.25
0.0265732,48,16,-20.25
0.0209874,56,16,-20.25
0.0254436,-64,24,-20.25
0.0260097,-56,24,-20.25
0.0247836,-48,24,-20.25
0.0187675,-40,24,-20.25
0.00742288,-32,24,-20.25
-0.00285823,-8,24,-20.25
0.0399405,24,24,-20.25
0.0424273,32,24,-20.25
0.029634,40,24,-20.25
0.0258844,48,24,-20.25
0.0221487,56,24,-20.25
0.0212615,-64,32,-20.25
0.0249779,-56,32,-20.25
0.0249965,-48,32,-20.25
0.0199319,-40,32,-20.25
0.0102518,-32,32,-20.25
2.73529e-05,-24,32,-20.25
-0.00533389,-16,32,-20.25
0.0375606,24,32,-20.25
0.0365045,32,32,-20.25
0.026561,40,32,-20.25
0.0240334,48,32,-20.25
0.0204382,56,32,-20.25
0.0227396,-56,40,-20.25
0.023001,-48,40,-20.25
0.0194399,-40,40,-20.25
0.0114974,-32,40,-20.25
0.00204219,-24,40,-20.25
0.0388188,24,40,-20.25
0.031372,32,40,-20.25
0.0246042,40,40,-20.25
0.0225183,48,40,-20.25
0.0184084,56,40,-20.25
0.0163029,-56,48,-20.25
0.0221727,-48,48,-20.25
0.0208251,-40,48,-20.25
0.015285,-32,48,-20.25
0.0360604,24,48,-20.25
0.0264533,32,48,-20.25
0.0220087,40,48,-20.25
0.0201789,48,48,-20.25
0.00778362,-56,56,-20.25
0.0190798,-48,56,-20.25
0.0200999,-40,56,-20.25
0.0160932,-32,56,-20.25
0.0294246,24,56,-20.25
0.0229333,32,56,-20.25
0.022013,40,56,-20.25
0.0222866,48,56,-20.25
0.0179881,-48,64,-20.25
0.0200832,-40,64,-20.25
0.0101797,-32,64,-20.25
0.0219156,24,64,-20.25
0.023488,32,64,-20.25
0.0269848,40,64,-20.25
0.0175328,-48,72,-20.25
0.0219214,-40,72,-20.25
0.0166981,-32,72,-20.25
0.0241871,24,72,-20.25
0.0306806,32,72,-20.25
0.0383883,40,72,-20.25
0.0267581,-40,80,-20.25
0.0390907,24,80,-20.25
0.00746132,-56,-80,-12.25
0.0166556,-64,-72,-12.25
0.0146782,-56,-72,-12.25
-0.0645597,48,-72,-12.25
0.0177893,-64,-64,-12.25
0.0146478,-56,-64,-12.25
-0.0078042,48,-64,-12.25
0.020684,-64,-56,-12.25
0.0159906,-56,-56,-12.25
0.0150409,48,-56,-12.25
0.0201102,56,-56,-12.25
0.0275497,-72,-48,-12.25
0.0244172,-64,-48,-12.25
0.0205046,-56,-48,-12.25
0.0263452,48,-48,-12.25
0.0230858,56,-48,-12.25
0.0291199,-72,-40,-12.25
0.0259991,-64,-40,-12.25
0.0230589,-56,-40,-12.25
0.024033,48,-40,-12.25
0.0233028,56,-40,-12.25
0.0255436,-72,-32,-12.25
0.0254971,-64,-32,-12.25
0.0256871,-56,-32,-12.25
0.0222713,48,-32,-12.25
0.0255326,56,-32,-12.25
0.0262437,-72,-24,-12.25
0.0266247,-64,-24,-12.25
0.0271934,-56,-24,-12.25
0.0333784,-48,-24,-12.25
0.0238317,48,-24,-12.25
0.024586,56,-24,-12.25
0.0297101,-72,-16,-12.25
0.0286673,-64,-16,-12.25
0.0274222,-56,-16,-12.25
0.0252611,-48,-16,-12.25
0.0211967,48,-16,-12.25
0.0205123,56,-16,-12.25
0.0323883,-72,-8,-12.25
0.0300856,-64,-8,-12.25
0.0269558,-56,-8,-12.25
0.0232443,-48,-8,-12.25
0.0193931,48,-8,-12.25
0.0190933,56,-8,-12.25
0.0300175,-72,0,-12.25
0.0280992,-64,0,-12.25
0.0242623,-56,0,-12.25
0.0176249,-48,0,-12.25
0.0290477,40,0,-12.25
0.0229347,48,0,-12.25
0.0202706,56,0,-12.25
0.028082,-72,8,-12.25
0.0269037,-64,8,-12.25
0.0225331,-56,8,-12.25
0.0168773,-48,8,-12.25
0.00571963,-40,8,-12.25
0.00383981,-32,8,-12.25
0.0330728,32,8,-12.25
0.0315748,40,8,-12.25
0.0266949,48,8,-12.25
0.0235953,56,8,-12.25
0.0253169,-72,16,-12.25
0.0251495,-64,16,-12.25
0.0224864,-56,16,-12.25
0.0204872,-48,16,-12.25
0.0143117,-40,16,-12.25
0.00788098,-32,16,-12.25
0.0334252,32,16,-12.25
0.0309568,40,16,-12.25
0.0275942,48,16,-12.25
0.025149,56,16,-12.25
0.023505,-64,24,-12.25
0.02402,-56,24,-12.25
0.0239385,-48,24,-12.25
0.0175194,-40,24,-12.25
0.00687058,-32,24,-12.25
-0.00524591,-24,24,-12.25
-0.0115475,-16,24,-12.25
-0.0112244,-8,24,-12.25
-0.0316022,0,24,-12.25
0.023132,24,24,-12.25
0.0310834,32,24,-12.25
0.0285476,40,24,-12.25
0.0275886,48,24,-12.25
0.0265285,56,24,-12.25
0.0225904,-64,32,-12.25
0.0238503,-56,32,-12.25
0.02415,-48,32,-12.25
0.0181692,-40,32,-12.25
0.00873441,-32,32,-12.25
-5.58477e-05,-24,32,-12.25
-0.00619617,-16,32,-12.25
-0.00909563,-8,32,-12.25
0.00756009,16,32,-12.25
0.0184507,24,32,-12.25
0.0292119,32,32,-12.25
0.0277559,40,32,-12.25
0.0279856,48,32,-12.25
0.0264731,56,32,-12.25
0.0224113,-64,40,-12.25
0.0234532,-56,40,-12.25
0.0216163,-48,40,-12.25
0.017316,-40,40,-12.25
0.00902311,-32,40,-12.25
0.00254562,-24,40,-12.25
0.0173609,24,40,-12.25
0.0267611,32,40,-12.25
0.0268057,40,40,-12.25
0.0276321,48,40,-12.25
0.0246423,56,40,-12.25
0.0174217,-56,48,-12.25
0.0196649,-48,48,-12.25
0.0170297,-40,48,-12.25
0.00895315,-32,48,-12.25
0.0197776,24,48,-12.25
0.023795,32,48,-12.25
0.0239095,40,48,-12.25
0.0244757,48,48,-12.25
0.0139364,-56,56,-12.25
0.0196563,-48,56,-12.25
0.0184135,-40,56,-12.25
0.00886323,-32,56,-12.25
0.0206411,24,56,-12.25
0.0197102,32,56,-12.25
0.0211845,40,56,-12.25
0.0231825,48,56,-12.25
0.021406,-48,64,-12.25
0.0200421,-40,64,-12.25
0.0134706,-32,64,-12.25
0.0224884,24,64,-12.25
0.0191247,32,64,-12.25
0.0243416,40,64,-12.25
0.0268014,48,64,-12.25
0.0226867,-48,72,-12.25
0.0233668,-40,72,-12.25
0.0179297,-32,72,-12.25
0.0226443,24,72,-12.25
0.0212769,32,72,-12.25
0.0290139,40,72,-12.25
0.0248994,-40,80,-12.25
0.0185197,-32,80,-12.25
0.0189265,24,80,-12.25
0.0256082,32,80,-12.25
0.0125732,-56,-88,-4.25
0.0107859,-48,-88,-4.25
0.0132906,-64,-80,-4.25
0.0179393,-56,-80,-4.25
0.013522,-48,-80,-4.25
0.0187488,-64,-72,-4.25
0.0201144,-56,-72,-4.25
0.0168036,-48,-72,-4.25
-0.0451995,48,-72,-4.25
0.0210881,-64,-64,-4.25
0.020282,-56,-64,-4.25
0.0158581,-48,-64,-4.25
-0.00442676,48,-64,-4.25
-0.0114125,56,-64,-4.25
0.0225926,-64,-56,-4.25
0.0205894,-56,-56,-4.25
0.0166263,-48,-56,-4.25
0.0196905,48,-56,-4.25
0.0157843,56,-56,-4.25
0.0310603,-72,-48,-4.25
0.0271792,-64,-48,-4.25
0.0228432,-56,-48,-4.25
0.0212129,-48,-48,-4.25
0.0273708,48,-48,-4.25
0.0314929,56,-48,-4.25
0.029207,-72,-40,-4.25
0.0272217,-64,-40,-4.25
0.0233308,-56,-40,-4.25
0.0271376,-48,-40,-4.25
0.0267063,48,-40,-4.25
0.0306008,56,-40,-4.25
0.0248575,-72,-32,-4.25
0.0265277,-64,-32,-4.25
0.0259718,-56,-32,-4.25
0.0329018,-48,-32,-4.25
0.0263281,48,-32,-4.25
0.0280841,56,-32,-4.25
0.0355387,64,-32,-4.25
0.0283409,-72,-24,-4.25
0.0290144,-64,-24,-4.25
0.028886,-56,-24,-4.25
0.0308553,-48,-24,-4.25
0.0260151,48,-24,-4.25
0.0266807,56,-24,-4.25
0.0306755,64,-24,-4.25
0.0318942,-72,-16,-4.25
0.0303384,-64,-16,-4.25
0.0283739,-56,-16,-4.25
0.0243536,-48,-16,-4.25
0.029375,40,-16,-4.25
0.0247003,48,-16,-4.25
0.0255492,56,-16,-4.25
0.0268805,64,-16,-4.25
0.0310356,-72,-8,-4.25
0.0289327,-64,-8,-4.25
0.0258144,-56,-8,-4.25
0.020718,-48,-8,-4.25
0.0247999,40,-8,-4.25
0.0230498,48,-8,-4.25
0.0263464,56,-8,-4.25
0.0282727,64,-8,-4.25
0.0292385,-72,0,-4.25
0.0268907,-64,0,-4.25
0.0231718,-56,0,-4.25
0.015393,-48,0,-4.25
0.0284567,32,0,-4.25
0.0247282,40,0,-4.25
0.0242882,48,0,-4.25
0.0258133,56,0,-4.25
0.0246346,64,0,-4.25
0.0281869,-72,8,-4.25
0.0255275,-64,8,-4.25
0.0210602,-56,8,-4.25
0.0136284,-48,8,-4.25
0.00118811,-40,8,-4.25
-0.0139642,-24,8,-4.25
-0.0154005,-16,8,-4.25
0.0357499,24,8,-4.25
0.0286705,32,8,-4.25
0.026153,40,8,-4.25
0.0257359,48,8,-4.25
0.0258317,56,8,-4.25
0.0234384,64,8,-4.25
0.025737,-72,16,-4.25
0.0240801,-64,16,-4.25
0.0203356,-56,16,-4.25
0.0167814,-48,16,-4.25
0.0119236,-40,16,-4.25
0.00635469,-32,16,-4.25
-0.0172231,-24,16,-4.25
0.0277981,16,16,-4.25
0.0296256,24,16,-4.25
0.0274886,32,16,-4.25
0.0261318,40,16,-4.25
0.026286,48,16,-4.25
0.0262452,56,16,-4.25
0.0232943,64,16,-4.25
0.0163392,-72,24,-4.25
0.0219903,-64,24,-4.25
0.0223949,-56,24,-4.25
0.0223867,-48,24,-4.25
0.0181369,-40,24,-4.25
0.00922609,-32,24,-4.25
-0.00512097,-24,24,-4.25
-0.0158872,0,24,-4.25
0.00705553,8,24,-4.25
0.0234788,16,24,-4.25
0.0240583,24,24,-4.25
0.026477,32,24,-4.25
0.0254493,40,24,-4.25
0.0262935,48,24,-4.25
0.0257988,56,24,-4.25
0.0212072,64,24,-4.25
0.0158985,-72,32,-4.25
0.0217749,-64,32,-4.25
0.0234569,-56,32,-4.25
0.024212,-48,32,-4.25
0.0194558,-40,32,-4.25
0.0118216,-32,32,-4.25
0.00387251,-24,32,-4.25
-0.00461402,-16,32,-4.25
-0.0155026,-8,32,-4.25
-0.0110401,0,32,-4.25
0.00845908,8,32,-4.25
0.0190994,16,32,-4.25
0.0202007,24,32,-4.25
0.0260145,32,32,-4.25
0.0257932,40,32,-4.25
0.0268111,48,32,-4.25
0.0236613,56,32,-4.25
0.0143934,64,32,-4.25
0.0242941,-64,40,-4.25
0.0240755,-56,40,-4.25
0.0224319,-48,40,-4.25
0.0190474,-40,40,-4.25
0.0115697,-32,40,-4.25
0.00590624,-24,40,-4.25
0.0202251,16,40,-4.25
0.0198093,24,40,-4.25
0.0256525,32,40,-4.25
0.0260458,40,40,-4.25
0.0267385,48,40,-4.25
0.0222014,56,40,-4.25
0.0126015,64,40,-4.25
0.0190381,-64,48,-4.25
0.0217979,-56,48,-4.25
0.0206016,-48,48,-4.25
0.0178808,-40,48,-4.25
0.0105946,-32,48,-4.25
0.00210452,-24,48,-4.25
0.0177389,24,48,-4.25
0.0240754,32,48,-4.25
0.0250821,40,48,-4.25
0.0253696,48,48,-4.25
0.0221831,56,48,-4.25
0.00834649,-64,56,-4.25
0.018335,-56,56,-4.25
0.020758,-48,56,-4.25
0.0192845,-40,56,-4.25
0.0111059,-32,56,-4.25
0.0154654,24,56,-4.25
0.0218107,32,56,-4.25
0.0227827,40,56,-4.25
0.0235141,48,56,-4.25
0.0208556,56,56,-4.25
0.0159231,-56,64,-4.25
0.0228301,-48,64,-4.25
0.0204929,-40,64,-4.25
0.0132337,-32,64,-4.25
0.0164481,24,64,-4.25
0.0206833,32,64,-4.25
0.0246142,40,64,-4.25
0.0258202,48,64,-4.25
0.0165955,-56,72,-4.25
0.0249748,-48,72,-4.25
0.0239749,-40,72,-4.25
0.0157575,-32,72,-4.25
0.0203545,24,72,-4.25
0.0193178,32,72,-4.25
0.0237737,40,72,-4.25
0.0268123,48,72,-4.25
0.0320246,-48,80,-4.25
0.0306492,-40,80,-4.25
0.0199917,-32,80,-4.25
0.0188171,24,80,-4.25
0.0182139,32,80,-4.25
0.0234848,40,80,-4.25
0.0172693,-56,-88,3.75
0.0174043,-48,-88,3.75
0.0177624,-64,-80,3.75
0.0200566,-56,-80,3.75
0.0188678,-48,-80,3.75
0.0147287,-40,-80,3.75
-0.00933355,40,-80,3.75
-0.065021,48,-80,3.75
0.0203054,-64,-72,3.75
0.0209347,-56,-72,3.75
0.0202421,-48,-72,3.75
0.0159148,-40,-72,3.75
0.0141085,40,-72,3.75
-0.0338013,48,-72,3.75
-0.0512707,56,-72,3.75
0.0202781,-64,-64,3.75
0.02074,-56,-64,3.75
0.0197435,-48,-64,3.75
0.0153567,-40,-64,3.75
0.0361203,40,-64,3.75
-0.00374189,48,-64,3.75
-0.0155637,56,-64,3.75
0.0212859,-72,-56,3.75
0.0211391,-64,-56,3.75
0.0209573,-56,-56,3.75
0.019907,-48,-56,3.75
0.0133333,-40,-56,3.75
0.0149893,48,-56,3.75
0.0122685,56,-56,3.75
0.0232397,-72,-48,3.75
0.022622,-64,-48,3.75
0.0212888,-56,-48,3.75
0.0209359,-48,-48,3.75
0.0144602,-40,-48,3.75
0.0239998,48,-48,3.75
0.0263464,56,-48,3.75
0.0308536,64,-48,3.75
0.0224224,-72,-40,3.75
0.0220719,-64,-40,3.75
0.020511,-56,-40,3.75
0.0211017,-48,-40,3.75
0.016371,-40,-40,3.75
0.0227541,48,-40,3.75
0.0265527,56,-40,3.75
0.0313609,64,-40,3.75
0.0207799,-72,-32,3.75
0.0221748,-64,-32,3.75
0.022212,-56,-32,3.75
0.0234395,-48,-32,3.75
0.0233769,-40,-32,3.75
0.0244435,40,-32,3.75
0.0248266,48,-32,3.75
0.0255102,56,-32,3.75
0.0280059,64,-32,3.75
0.0254269,-72,-24,3.75
0.025058,-64,-24,3.75
0.0244006,-56,-24,3.75
0.0233721,-48,-24,3.75
0.0226383,-40,-24,3.75
0.0243679,40,-24,3.75
0.0244506,48,-24,3.75
0.0243386,56,-24,3.75
0.0268326,64,-24,3.75
0.0270793,-72,-16,3.75
0.0260569,-64,-16,3.75
0.0238104,-56,-16,3.75
0.0191257,-48,-16,3.75
0.0250419,40,-16,3.75
0.0237772,48,-16,3.75
0.0242833,56,-16,3.75
0.0254444,64,-16,3.75
0.0219008,-80,-8,3.75
0.0259675,-72,-8,3.75
0.0247851,-64,-8,3.75
0.0208721,-56,-8,3.75
0.0138091,-48,-8,3.75
0.0185643,32,-8,3.75
0.0244586,40,-8,3.75
0.0238,48,-8,3.75
0.0263487,56,-8,3.75
0.0276228,64,-8,3.75
0.0249703,-80,0,3.75
0.0254959,-72,0,3.75
0.0236356,-64,0,3.75
0.0186181,-56,0,3.75
0.00671014,-48,0,3.75
0.0238991,24,0,3.75
0.0259031,32,0,3.75
0.0247893,40,0,3.75
0.0245852,48,0,3.75
0.0273969,56,0,3.75
0.0278079,64,0,3.75
0.0215859,72,0,3.75
0.0249348,-72,8,3.75
0.0227276,-64,8,3.75
0.0174625,-56,8,3.75
0.00552417,-48,8,3.75
-0.00459786,-24,8,3.75
-0.00731562,-16,8,3.75
0.0264437,24,8,3.75
0.0258391,32,8,3.75
0.0246746,40,8,3.75
0.0250927,48,8,3.75
0.0270114,56,8,3.75
0.0265881,64,8,3.75
0.0158786,72,8,3.75
0.0229983,-72,16,3.75
0.0215629,-64,16,3.75
0.0172902,-56,16,3.75
0.0108444,-48,16,3.75
0.000876001,-40,16,3.75
-0.00616679,-24,16,3.75
0.0164628,16,16,3.75
0.0237649,24,16,3.75
0.0252005,32,16,3.75
0.0246326,40,16,3.75
0.0255263,48,16,3.75
0.0265359,56,16,3.75
0.0253353,64,16,3.75
0.015562,-72,24,3.75
0.0192334,-64,24,3.75
0.0188767,-56,24,3.75
0.0169017,-48,24,3.75
0.0119284,-40,24,3.75
0.00538794,-32,24,3.75
-0.00205337,-24,24,3.75
0.0149959,16,24,3.75
0.0229381,24,24,3.75
0.0255909,32,24,3.75
0.0248253,40,24,3.75
0.0259902,48,24,3.75
0.0255864,56,24,3.75
0.022797,64,24,3.75
0.0116401,-72,32,3.75
0.0185655,-64,32,3.75
0.0207897,-56,32,3.75
0.0209875,-48,32,3.75
0.0176087,-40,32,3.75
0.0118687,-32,32,3.75
0.0021105,-24,32,3.75
-0.0136109,-8,32,3.75
0.000315066,0,32,3.75
0.00294282,8,32,3.75
0.0164618,16,32,3.75
0.0225902,24,32,3.75
0.0253499,32,32,3.75
0.024963,40,32,3.75
0.0259975,48,32,3.75
0.0240118,56,32,3.75
0.0187056,64,32,3.75
0.0135667,-72,40,3.75
0.0205002,-64,40,3.75
0.0214882,-56,40,3.75
0.0204406,-48,40,3.75
0.0180497,-40,40,3.75
0.0123307,-32,40,3.75
0.00369935,-24,40,3.75
-0.0139793,-16,40,3.75
-0.0125347,0,40,3.75
0.00323287,8,40,3.75
0.0189691,16,40,3.75
0.0219473,24,40,3.75
0.0242726,32,40,3.75
0.0246562,40,40,3.75
0.0253251,48,40,3.75
0.0217388,56,40,3.75
0.0147432,64,40,3.75
0.0188804,-64,48,3.75
0.0198678,-56,48,3.75
0.0186054,-48,48,3.75
0.0170344,-40,48,3.75
0.0117177,-32,48,3.75
-0.000301121,-24,48,3.75
0.0170986,16,48,3.75
0.0199286,24,48,3.75
0.0230487,32,48,3.75
0.024394,40,48,3.75
0.0247509,48,48,3.75
0.0199603,56,48,3.75
0.0116525,64,48,3.75
0.0123195,-64,56,3.75
0.0174269,-56,56,3.75
0.0185,-48,56,3.75
0.0183989,-40,56,3.75
0.0121845,-32,56,3.75
0.00456711,-24,56,3.75
0.00234318,16,56,3.75
0.0156989,24,56,3.75
0.0223566,32,56,3.75
0.0241402,40,56,3.75
0.0246072,48,56,3.75
0.0206718,56,56,3.75
0.00488032,-64,64,3.75
0.0158585,-56,64,3.75
0.0195842,-48,64,3.75
0.0198342,-40,64,3.75
0.0166705,-32,64,3.75
0.0138967,24,64,3.75
0.0221478,32,64,3.75
0.0251569,40,64,3.75
0.0257483,48,64,3.75
0.0248054,56,64,3.75
0.0166991,-56,72,3.75
0.0217134,-48,72,3.75
0.0220189,-40,72,3.75
0.0168016,-32,72,3.75
0.0126373,-24,72,3.75
0.0186917,24,72,3.75
0.0216253,32,72,3.75
0.0248307,40,72,3.75
0.0249412,48,72,3.75
0.0239644,-56,80,3.75
0.025179,-48,80,3.75
0.0255154,-40,80,3.75
0.0186934,-32,80,3.75
0.0187159,24,80,3.75
0.0209811,32,80,3.75
0.0234757,40,80,3.75
0.0285509,-40,88,3.75
0.0206545,-32,88,3.75
0.0162634,24,88,3.75
0.0158253,32,88,3.75
0.010066,48,-96,11.75
0.00971039,-64,-88,11.75
0.0190469,-56,-88,11.75
0.022507,-48,-88,11.75
-0.0328433,40,-88,11.75
-0.040667,48,-88,11.75
0.0163688,-64,-80,11.75
0.0209987,-56,-80,11.75
0.0230775,-48,-80,11.75
0.0145346,-40,-80,11.75
-0.0303179,40,-80,11.75
-0.0557736,48,-80,11.75
-0.0626934,56,-80,11.75
0.0170122,-64,-72,11.75
0.0209864,-56,-72,11.75
0.0228485,-48,-72,11.75
0.0143858,-40,-72,11.75
0.00785562,-32,-72,11.75
-0.00674577,40,-72,11.75
-0.0311742,48,-72,11.75
-0.0427514,56,-72,11.75
0.00473941,-72,-64,11.75
0.016295,-64,-64,11.75
0.0206526,-56,-64,11.75
0.0215354,-48,-64,11.75
0.0123101,-40,-64,11.75
0.00683427,-32,-64,11.75
0.0235031,40,-64,11.75
-0.00277952,48,-64,11.75
-0.0108392,56,-64,11.75
0.00775041,-72,-56,11.75
0.0161276,-64,-56,11.75
0.0204128,-56,-56,11.75
0.0206469,-48,-56,11.75
0.00943793,-40,-56,11.75
0.00405899,-32,-56,11.75
0.0441575,40,-56,11.75
0.0182806,48,-56,11.75
0.0155465,56,-56,11.75
0.0187213,64,-56,11.75
0.0132015,-72,-48,11.75
0.0165899,-64,-48,11.75
0.0183398,-56,-48,11.75
0.0186802,-48,-48,11.75
0.010013,-40,-48,11.75
0.00686169,-32,-48,11.75
0.0,-24,-48,11.75
0.0184903,40,-48,11.75
0.021981,48,-48,11.75
0.0238393,56,-48,11.75
0.0256001,64,-48,11.75
0.014381,-72,-40,11.75
0.0154811,-64,-40,11.75
0.0152827,-56,-40,11.75
0.0155011,-48,-40,11.75
0.00985462,-40,-40,11.75
0.00685852,-32,-40,11.75
0.0068753,-24,-40,11.75
0.0186689,40,-40,11.75
0.0225962,48,-40,11.75
0.0254199,56,-40,11.75
0.0279449,64,-40,11.75
0.0160693,-72,-32,11.75
0.0160787,-64,-32,11.75
0.0162898,-56,-32,11.75
0.0159502,-48,-32,11.75
0.0147915,-40,-32,11.75
0.0156681,-32,-32,11.75
0.00509249,-24,-32,11.75
0.0256738,32,-32,11.75
0.0249538,40,-32,11.75
0.0255071,48,-32,11.75
0.0242565,56,-32,11.75
0.023842,64,-32,11.75
0.013062,-80,-24,11.75
0.0204412,-72,-24,11.75
0.0188045,-64,-24,11.75
0.0172727,-56,-24,11.75
0.0138685,-48,-24,11.75
0.0114593,-40,-24,11.75
0.00999872,-32,-24,11.75
0.00393805,-24,-24,11.75
0.017319,32,-24,11.75
0.0240103,40,-24,11.75
0.0240982,48,-24,11.75
0.02239,56,-24,11.75
0.0225167,64,-24,11.75
0.0259673,72,-24,11.75
0.0201366,-80,-16,11.75
0.0222623,-72,-16,11.75
0.0212465,-64,-16,11.75
0.0180634,-56,-16,11.75
0.0119065,-48,-16,11.75
0.00727097,-40,-16,11.75
7.21572e-05,-32,-16,11.75
0.0067496,-24,-16,11.75
0.0153873,32,-16,11.75
0.021496,40,-16,11.75
0.0210884,48,-16,11.75
0.0202988,56,-16,11.75
0.0206552,64,-16,11.75
0.0219684,72,-16,11.75
0.0172423,-80,-8,11.75
0.0209953,-72,-8,11.75
0.0210057,-64,-8,11.75
0.0176205,-56,-8,11.75
0.00890477,-48,-8,11.75
-0.000861951,-24,-8,11.75
0.0206145,-16,-8,11.75
0.014928,24,-8,11.75
0.0178945,32,-8,11.75
0.0203086,40,-8,11.75
0.0196272,48,-8,11.75
0.0199577,56,-8,11.75
0.0203859,64,-8,11.75
0.0214985,72,-8,11.75
0.0228394,-80,0,11.75
0.022321,-72,0,11.75
0.0196666,-64,0,11.75
0.0152013,-56,0,11.75
-0.000236028,-48,0,11.75
-0.0149509,-16,0,11.75
0.0222091,24,0,11.75
0.0213437,32,0,11.75
0.0209459,40,0,11.75
0.0200346,48,0,11.75
0.021286,56,0,11.75
0.0221911,64,0,11.75
0.0236198,72,0,11.75
0.0253367,-72,8,11.75
0.0193048,-64,8,11.75
0.012767,-56,8,11.75
